order_id,product_code,product_name,quantity,order_date,price,customer_id,date,amount
515827,22656,vintage blue kitchen cabinet,1,2010-07-15 10:20:00,295.0,16054.0,2010-07-15,295.0
515845,BANK CHARGES,bank charges,1,2010-07-15 11:21:00,15.0,14606.0,2010-07-15,15.0
515855,BANK CHARGES,bank charges,1,2010-07-15 11:24:00,15.0,17448.0,2010-07-15,15.0
515887,C2,carriage,1,2010-07-15 12:06:00,50.0,14817.0,2010-07-15,50.0
516158,M,manual,8,2010-07-18 11:49:00,1.0,16950.0,2010-07-18,8.0
516164,22655,vintage red kitchen cabinet,1,2010-07-18 12:19:00,295.0,15151.0,2010-07-18,295.0
516164,22656,vintage blue kitchen cabinet,1,2010-07-18 12:19:00,295.0,15151.0,2010-07-18,295.0
516342,M,manual,2,2010-07-20 09:42:00,1.0,17994.0,2010-07-20,2.0
516479,84358,floor lamp shade wood base,52,2010-07-20 17:22:00,7.0,14061.0,2010-07-20,364.0
516610,22655,vintage red kitchen cabinet,1,2010-07-21 14:41:00,295.0,13615.0,2010-07-21,295.0
516781,21728,metal medina lantern,18,2010-07-23 08:24:00,8.0,18102.0,2010-07-23,144.0
516909,M,manual,1,2010-07-25 11:02:00,95.0,12748.0,2010-07-25,95.0
516913,22656,vintage blue kitchen cabinet,1,2010-07-25 11:07:00,295.0,13875.0,2010-07-25,295.0
516949,22656,vintage blue kitchen cabinet,1,2010-07-25 15:32:00,295.0,16556.0,2010-07-25,295.0
517052,85070,ant white sweetheart table w 3 draw,1,2010-07-26 12:34:00,125.0,12977.0,2010-07-26,125.0
517116,22655,vintage red kitchen cabinet,1,2010-07-27 08:09:00,295.0,18172.0,2010-07-27,295.0
517393,22655,vintage red kitchen cabinet,2,2010-07-29 10:00:00,295.0,13340.0,2010-07-29,590.0
517648,BANK CHARGES,bank charges,1,2010-07-30 13:52:00,15.0,14606.0,2010-07-30,15.0
517650,22655,vintage red kitchen cabinet,1,2010-07-30 14:00:00,295.0,13015.0,2010-07-30,295.0
517652,BANK CHARGES,bank charges,1,2010-07-30 14:07:00,15.0,17448.0,2010-07-30,15.0
517709,M,manual,1,2010-08-01 11:02:00,50.0,12748.0,2010-08-01,50.0
517713,M,manual,1,2010-08-01 11:18:00,95.0,12748.0,2010-08-01,95.0
517766,22656,vintage blue kitchen cabinet,1,2010-08-02 11:25:00,295.0,14427.0,2010-08-02,295.0
517909,22655,vintage red kitchen cabinet,1,2010-08-03 10:26:00,295.0,18260.0,2010-08-03,295.0
517930,22656,vintage blue kitchen cabinet,1,2010-08-03 10:38:00,295.0,15727.0,2010-08-03,295.0
517930,22655,vintage red kitchen cabinet,1,2010-08-03 10:38:00,295.0,15727.0,2010-08-03,295.0
517934,M,manual,1,2010-08-03 10:52:00,800.0,12748.0,2010-08-03,800.0
518666,BANK CHARGES,bank charges,1,2010-08-10 14:45:00,15.0,14606.0,2010-08-10,15.0
518667,BANK CHARGES,bank charges,1,2010-08-10 14:47:00,15.0,14606.0,2010-08-10,15.0
518756,22656,vintage blue kitchen cabinet,1,2010-08-11 12:59:00,295.0,16985.0,2010-08-11,295.0
518777,M,manual,1,2010-08-11 15:56:00,800.0,12748.0,2010-08-11,800.0
518942,M,manual,1,2010-08-12 14:48:00,150.0,12748.0,2010-08-12,150.0
518982,22655,vintage red kitchen cabinet,1,2010-08-12 16:45:00,295.0,18227.0,2010-08-12,295.0
519204,M,manual,1,2010-08-15 10:55:00,95.0,16326.0,2010-08-15,95.0
519207,M,manual,1,2010-08-15 11:06:00,95.0,12748.0,2010-08-15,95.0
519716,C2,carriage,1,2010-08-19 16:15:00,50.0,13360.0,2010-08-19,50.0
519808,D,discount,192,2010-08-20 12:50:00,1.0,16422.0,2010-08-20,192.0
519887,22655,vintage red kitchen cabinet,1,2010-08-22 12:03:00,295.0,18260.0,2010-08-22,295.0
520204,22656,vintage blue kitchen cabinet,1,2010-08-24 16:08:00,295.0,16985.0,2010-08-24,295.0
520350,22655,vintage red kitchen cabinet,1,2010-08-25 13:27:00,295.0,16570.0,2010-08-25,295.0
520485,M,manual,1,2010-08-26 11:54:00,10.0,14866.0,2010-08-26,10.0
521361,84965A,pink kashmiri coffee table,4,2010-09-03 17:23:00,30.0,17858.0,2010-09-03,120.0
521361,84965B,blue kashmiri coffee table,10,2010-09-03 17:23:00,30.0,17858.0,2010-09-03,300.0
521361,84966C,green kashmiri boxed mirror,19,2010-09-03 17:23:00,12.0,17858.0,2010-09-03,228.0
521361,84966B,blue kashmiri boxed mirror,17,2010-09-03 17:23:00,12.0,17858.0,2010-09-03,204.0
521361,84967B,blue kashmiri occasional table,6,2010-09-03 17:23:00,30.0,17858.0,2010-09-03,180.0
521361,84967C,green kashmiri occasional table,6,2010-09-03 17:23:00,30.0,17858.0,2010-09-03,180.0
521362,78027,seagrass s/2 corner laundry,2,2010-09-03 17:24:00,10.0,17858.0,2010-09-03,20.0
521362,78026,seagrass s/3 squ laundry box,11,2010-09-03 17:24:00,10.0,17858.0,2010-09-03,110.0
521482,22656,vintage blue kitchen cabinet,1,2010-09-06 13:20:00,295.0,15809.0,2010-09-06,295.0
521812,BANK CHARGES,bank charges,1,2010-09-08 15:00:00,15.0,16271.0,2010-09-08,15.0
521911,21760,french style wall dresser,2,2010-09-09 13:20:00,110.0,15972.0,2010-09-09,220.0
521911,21760,french style wall dresser,1,2010-09-09 13:20:00,50.0,15972.0,2010-09-09,50.0
522642,C2,carriage,1,2010-09-16 10:29:00,50.0,13374.0,2010-09-16,50.0
522967,M,manual,1,2010-09-19 13:02:00,15.0,18257.0,2010-09-19,15.0
523168,POST,postage,1,2010-09-20 15:37:00,15.0,17949.0,2010-09-20,15.0
523721,POST,postage,1,2010-09-23 16:23:00,45.0,12748.0,2010-09-23,45.0
523792,M,manual,1,2010-09-24 11:34:00,1.0,14994.0,2010-09-24,1.0
523946,22655,vintage red kitchen cabinet,1,2010-09-26 11:23:00,295.0,16833.0,2010-09-26,295.0
524482,22656,vintage blue kitchen cabinet,1,2010-09-29 11:40:00,295.0,15734.0,2010-09-29,295.0
524994,22611,vintage union jack shopping bag,24,2010-10-01 16:42:00,4.0,17380.0,2010-10-01,96.0
525022,22656,vintage blue kitchen cabinet,1,2010-10-03 12:00:00,295.0,17412.0,2010-10-03,295.0
525022,22655,vintage red kitchen cabinet,1,2010-10-03 12:00:00,295.0,17412.0,2010-10-03,295.0
525100,C2,carriage,1,2010-10-04 10:00:00,50.0,13367.0,2010-10-04,50.0
525114,C2,carriage,1,2010-10-04 11:33:00,50.0,18284.0,2010-10-04,50.0
525457,M,manual,1,2010-10-05 14:30:00,20.0,18065.0,2010-10-05,20.0
525721,M,manual,1,2010-10-06 15:00:00,15.0,15973.0,2010-10-06,15.0
526506,C2,carriage,1,2010-10-12 10:43:00,50.0,13368.0,2010-10-12,50.0
527110,C2,carriage,1,2010-10-14 17:23:00,50.0,14817.0,2010-10-14,50.0
527467,M,manual,1,2010-10-18 11:03:00,5.0,15921.0,2010-10-18,5.0
528051,22656,vintage blue kitchen cabinet,1,2010-10-20 11:41:00,295.0,15874.0,2010-10-20,295.0
528325,22827,giant seventeen drawer sideboard,1,2010-10-21 13:02:00,165.0,15680.0,2010-10-21,165.0
528338,22827,giant seventeen drawer sideboard,2,2010-10-21 14:03:00,145.0,15257.0,2010-10-21,290.0
528431,22827,giant seventeen drawer sideboard,2,2010-10-22 10:14:00,145.0,12973.0,2010-10-22,290.0
528574,22827,giant seventeen drawer sideboard,1,2010-10-22 13:10:00,165.0,13106.0,2010-10-22,165.0
528970,22823,chest natural wood 20 drawers,2,2010-10-26 10:24:00,110.0,14298.0,2010-10-26,220.0
529316,M,manual,1,2010-10-27 13:34:00,15.0,16430.0,2010-10-27,15.0
529507,22827,giant seventeen drawer sideboard,1,2010-10-28 14:29:00,165.0,16129.0,2010-10-28,165.0
529513,22823,chest natural wood 20 drawers,1,2010-10-28 14:51:00,125.0,14134.0,2010-10-28,125.0
529517,C2,carriage,1,2010-10-28 15:18:00,50.0,16265.0,2010-10-28,50.0
529797,22138,baking set 9 piece retrospot,4,2010-10-29 17:26:00,1.0,17884.0,2010-10-29,4.0
529937,22827,giant seventeen drawer sideboard,1,2010-10-31 14:43:00,165.0,16539.0,2010-10-31,165.0
530087,22655,vintage red kitchen cabinet,1,2010-11-01 13:33:00,295.0,16732.0,2010-11-01,295.0
530123,C2,carriage,1,2010-11-01 15:05:00,50.0,13359.0,2010-11-01,50.0
530396,84965B,blue kashmiri coffee table,1,2010-11-02 17:29:00,30.0,17858.0,2010-11-02,30.0
530396,84965A,pink kashmiri coffee table,1,2010-11-02 17:29:00,30.0,17858.0,2010-11-02,30.0
530396,84964B,blue painted kashmiri table,1,2010-11-02 17:29:00,30.0,17858.0,2010-11-02,30.0
530396,84964A,pink painted kashmiri table,1,2010-11-02 17:29:00,30.0,17858.0,2010-11-02,30.0
530396,84963A,pink painted kashmiri chair,8,2010-11-02 17:29:00,15.0,17858.0,2010-11-02,120.0
530396,84963B,blue painted kashmiri chair,8,2010-11-02 17:29:00,15.0,17858.0,2010-11-02,120.0
530396,84967B,blue kashmiri occasional table,3,2010-11-02 17:29:00,30.0,17858.0,2010-11-02,90.0
530396,84966B,blue kashmiri boxed mirror,12,2010-11-02 17:29:00,12.0,17858.0,2010-11-02,144.0
530396,84966A,pink kashmiri boxed mirror,8,2010-11-02 17:29:00,12.0,17858.0,2010-11-02,96.0
530396,84966C,green kashmiri boxed mirror,4,2010-11-02 17:29:00,12.0,17858.0,2010-11-02,48.0
530410,22827,giant seventeen drawer sideboard,1,2010-11-02 18:16:00,165.0,12855.0,2010-11-02,165.0
530560,22827,giant seventeen drawer sideboard,1,2010-11-03 13:46:00,165.0,15158.0,2010-11-03,165.0
530646,22828,regency mirror with shutters,2,2010-11-04 08:37:00,145.0,15270.0,2010-11-04,290.0
530647,22828,regency mirror with shutters,2,2010-11-04 08:39:00,145.0,15270.0,2010-11-04,290.0
530952,22833,hall cabinet with 3 drawers,1,2010-11-04 18:40:00,15.0,15521.0,2010-11-04,15.0
531064,C2,carriage,1,2010-11-05 12:09:00,50.0,16265.0,2010-11-05,50.0
531189,C2,carriage,1,2010-11-05 15:07:00,50.0,13996.0,2010-11-05,50.0
531437,C2,carriage,1,2010-11-08 12:20:00,50.0,13377.0,2010-11-08,50.0
531543,M,manual,1,2010-11-08 17:34:00,2.0,13691.0,2010-11-08,2.0
531731,C2,carriage,1,2010-11-09 12:15:00,50.0,14817.0,2010-11-09,50.0
532034,M,manual,1,2010-11-10 13:31:00,2.0,15001.0,2010-11-10,2.0
532637,BANK CHARGES,bank charges,1,2010-11-12 16:18:00,15.0,13174.0,2010-11-12,15.0
532849,C2,carriage,1,2010-11-15 10:46:00,50.0,14944.0,2010-11-15,50.0
533370,22656,vintage blue kitchen cabinet,2,2010-11-17 10:31:00,295.0,15874.0,2010-11-17,590.0
533370,22828,regency mirror with shutters,1,2010-11-17 10:31:00,165.0,15874.0,2010-11-17,165.0
533561,C2,carriage,1,2010-11-18 10:06:00,50.0,16265.0,2010-11-18,50.0
534002,22827,giant seventeen drawer sideboard,1,2010-11-19 14:26:00,165.0,17735.0,2010-11-19,165.0
534227,C2,carriage,1,2010-11-22 09:22:00,50.0,14756.0,2010-11-22,50.0
534346,C2,carriage,1,2010-11-22 11:51:00,50.0,18287.0,2010-11-22,50.0
534515,M,manual,1,2010-11-23 11:56:00,100.0,17570.0,2010-11-23,100.0
534657,22823,chest natural wood 20 drawers,2,2010-11-23 13:36:00,110.0,14252.0,2010-11-23,220.0
534770,22929,school desk and chair,1,2010-11-24 10:35:00,65.0,15358.0,2010-11-24,65.0
535106,22929,school desk and chair,1,2010-11-25 11:07:00,65.0,17342.0,2010-11-25,65.0
535474,BANK CHARGES,bank charges,1,2010-11-26 13:56:00,15.0,16928.0,2010-11-26,15.0
535673,22823,chest natural wood 20 drawers,2,2010-11-28 12:07:00,110.0,16133.0,2010-11-28,220.0
535673,22929,school desk and chair,1,2010-11-28 12:07:00,65.0,16133.0,2010-11-28,65.0
535799,M,manual,6,2010-11-28 14:49:00,32.0,16720.0,2010-11-28,192.0
535993,22823,chest natural wood 20 drawers,1,2010-11-29 13:42:00,125.0,12870.0,2010-11-29,125.0
536392,22827,giant seventeen drawer sideboard,1,2010-12-01 10:29:00,165.0,13705.0,2010-12-01,165.0
536779,BANK CHARGES,bank charges,1,2010-12-02 15:08:00,15.0,15823.0,2010-12-02,15.0
536835,22655,vintage red kitchen cabinet,1,2010-12-02 18:06:00,295.0,13145.0,2010-12-02,295.0
537225,M,manual,1,2010-12-05 16:41:00,1.0,12748.0,2010-12-05,1.0
537396,M,manual,1,2010-12-06 14:08:00,35.0,17223.0,2010-12-06,35.0
537859,22828,regency mirror with shutters,1,2010-12-08 16:11:00,165.0,14030.0,2010-12-08,165.0
537859,22827,giant seventeen drawer sideboard,2,2010-12-08 16:11:00,145.0,14030.0,2010-12-08,290.0
537963,C2,carriage,1,2010-12-09 11:30:00,50.0,13369.0,2010-12-09,50.0
538147,M,manual,1,2010-12-09 16:11:00,15.0,13090.0,2010-12-09,15.0
538354,22826,love seat antique white metal,2,2010-12-10 15:45:00,175.0,16873.0,2010-12-10,350.0
538662,22655,vintage red kitchen cabinet,2,2010-12-13 15:44:00,125.0,15159.0,2010-12-13,250.0
538662,22656,vintage blue kitchen cabinet,2,2010-12-13 15:44:00,125.0,15159.0,2010-12-13,250.0
538685,POST,postage,1,2010-12-14 09:39:00,15.0,15694.0,2010-12-14,15.0
538807,M,manual,1,2010-12-14 12:06:00,20.0,17194.0,2010-12-14,20.0
538807,M,manual,1,2010-12-14 12:06:00,5.0,17194.0,2010-12-14,5.0
538999,22655,vintage red kitchen cabinet,2,2010-12-15 12:09:00,125.0,16003.0,2010-12-15,250.0
538999,22656,vintage blue kitchen cabinet,2,2010-12-15 12:09:00,125.0,16003.0,2010-12-15,250.0
539016,22655,vintage red kitchen cabinet,2,2010-12-15 13:49:00,125.0,13418.0,2010-12-15,250.0
539044,22656,vintage blue kitchen cabinet,2,2010-12-15 15:47:00,125.0,15727.0,2010-12-15,250.0
539044,22655,vintage red kitchen cabinet,2,2010-12-15 15:47:00,125.0,15727.0,2010-12-15,250.0
539080,22655,vintage red kitchen cabinet,1,2010-12-16 08:41:00,295.0,16607.0,2010-12-16,295.0
539092,35001W,hand open shape deco.white,6,2010-12-16 10:08:00,2.0,15482.0,2010-12-16,12.0
539092,35001G,hand open shape gold,6,2010-12-16 10:08:00,2.0,15482.0,2010-12-16,12.0
539317,M,manual,2,2010-12-16 19:04:00,3.0,17392.0,2010-12-16,6.0
539440,22655,vintage red kitchen cabinet,2,2010-12-17 15:15:00,125.0,16607.0,2010-12-17,250.0
539581,22656,vintage blue kitchen cabinet,2,2010-12-20 12:51:00,125.0,16143.0,2010-12-20,250.0
539663,22823,chest natural wood 20 drawers,1,2010-12-21 10:26:00,125.0,17961.0,2010-12-21,125.0
